Exo_type_id,Exo_type,Exo_objective,Exo_focus,Exo_id,Source_format,Target_format,Source_sentence_id,Source_word_id,Source_lang,Target_lang,Full_sentence,Instruction,Sentence_w_blank,Right_answer,Dist_1,Dist_2,Dist_3,Explanation,Difficulty,Remediation
14,MCQ,Learning vocabulary,Spellings,229,text,text,,422.0,French,Hindi,पेट / एबडोमन,Select the correct spelling:,,एबडोमन,ऐबडोमन,एबडौमन,एबदोमन,,C1,
14,MCQ,Learning vocabulary,Spellings,230,text,text,,424.0,French,Hindi,आंते,Select the correct spelling:,,आंते,आंतै,आँते,आंटे,,A2,
14,MCQ,Learning vocabulary,Spellings,231,text,text,,427.0,French,Hindi,गुर्दा / किडनी,Select the correct spelling:,,किडनी,कीडनी,किडनि,किदनी,,B1,
14,MCQ,Learning vocabulary,Spellings,232,text,text,,428.0,French,Hindi,मूत्राशय / ब्लॅडर,Select the correct spelling:,,मूत्राशय,मुत्राशय,मूट्राशय,मूत्राषय,,C1,
14,MCQ,Learning vocabulary,Spellings,233,text,text,,433.0,French,Hindi,माँसपेशियाँ / मसल्स,Select the correct spelling:,,माँसपेशियाँ,माँसपेशीयाँ,माँसपैशियाँ,मांसपेशियां,,B2,
14,MCQ,Learning vocabulary,Spellings,234,text,text,,434.0,French,Hindi,मस्तिष्क / ब्रेन,Select the correct spelling:,,मस्तिष्क,मस्तीष्क,मस्टिष्क,मस्तिश्क,,B1,
14,MCQ,Learning vocabulary,Spellings,235,text,text,,437.0,French,Hindi,शिरा,Select the correct spelling:,,शिरा,शीरा,षिरा,सिरा,,C1,
14,MCQ,Learning vocabulary,Spellings,236,text,text,,439.0,French,Hindi,हार्ट्बिट्स / दिलकी धड़कने,Select the correct spelling:,,हार्ट्बिट्स,हार्ट्बीट्स,हार्त्बित्स,हार्ट्बिट्श,,B2,
14,MCQ,Learning vocabulary,Spellings,237,text,text,,439.0,French,Hindi,हार्ट्बिट्स / दिलकी धड़कने,Select the correct spelling:,,दिलकी,दीलकी,दिलकि,डिलकी,,B2,
14,MCQ,Learning vocabulary,Spellings,238,text,text,,439.0,French,Hindi,हार्ट्बिट्स / दिलकी धड़कने,Select the correct spelling:,,धड़कने,धड़कनै,धद़कने,ढड़कने,,B2,
14,MCQ,Learning vocabulary,Spellings,239,text,text,,442.0,French,Hindi,दाढ़ी,Select the correct spelling:,,दाढ़ी,दाढ़ि,डाढ़ी,दाध़ी,,B1,
14,MCQ,Learning vocabulary,Spellings,240,text,text,,446.0,French,Hindi,होंठ,Select the correct spelling:,,होंठ,हौंठ,होँठ,होंथ,,C1,
14,MCQ,Learning vocabulary,Spellings,241,text,text,,447.0,French,Hindi,मार्केटिंग,Select the correct spelling:,,मार्केटिंग,मार्केटींग,मार्कैटिंग,मार्केटिँग,,C1,
14,MCQ,Learning vocabulary,Spellings,242,text,text,,449.0,French,Hindi,पूंजीनिवेशन,Select the correct spelling:,,पूंजीनिवेशन,पूंजीनीवेशन,पूंजिनिवेशन,पुंजीनिवेशन,,A1,
14,MCQ,Learning vocabulary,Spellings,243,text,text,,450.0,French,Hindi,सभा / मीटिंग,Select the correct spelling:,,मीटिंग,मीटींग,मिटिंग,मीटिँग,,C1,
14,MCQ,Learning vocabulary,Spellings,244,text,text,,453.0,French,Hindi,वस्तु / चीज़,Select the correct spelling:,,वस्तु,वस्तू,वस्टु,वश्तु,,C1,
14,MCQ,Learning vocabulary,Spellings,245,text,text,,455.0,French,Hindi,सेल,Select the correct spelling:,,सेल,सैल,शेल,षेल,,C1,
14,MCQ,Learning vocabulary,Spellings,246,text,text,,456.0,French,Hindi,बीझिनेस / धंधे / व्यवसाय,Select the correct spelling:,,बीझिनेस,बीझीनेस,बिझिनेस,बीझिनैस,,B2,
14,MCQ,Learning vocabulary,Spellings,247,text,text,,456.0,French,Hindi,बीझिनेस / धंधे / व्यवसाय,Select the correct spelling:,,धंधे,धंधै,धँधे,ढंढे,,B2,
14,MCQ,Learning vocabulary,Spellings,248,text,text,,457.0,French,Hindi,फेअर ट्रेड,Select the correct spelling:,,ट्रेड,ट्रैड,त्रेड,ट्रेद,,C1,
14,MCQ,Learning vocabulary,Spellings,249,text,text,,461.0,French,Hindi,शेड्यूल,Select the correct spelling:,,शेड्यूल,शेड्युल,शैड्यूल,शेद्यूल,,B2,
14,MCQ,Learning vocabulary,Spellings,250,text,text,,462.0,French,Hindi,ग़ैरहाजरी,Select the correct spelling:,,ग़ैरहाजरी,ग़ैरहाजरि,ग़ेरहाजरी,ग़ैरहाज्ञरी,,C1,
14,MCQ,Learning vocabulary,Spellings,251,text,text,,464.0,French,Hindi,व्याख्यान / भाषण,Select the correct spelling:,,भाषण,भाषन,भाशण,भासण,,B2,
14,MCQ,Learning vocabulary,Spellings,252,text,text,,465.0,French,Hindi,निर्धारित अंतिम तिथि / डेडलाइन,Select the correct spelling:,,निर्धारित,नीर्धारीत,निर्धारिट,निर्ढारित,,C1,
14,MCQ,Learning vocabulary,Spellings,253,text,text,,465.0,French,Hindi,निर्धारित अंतिम तिथि / डेडलाइन,Select the correct spelling:,,तिथि,तीथी,टिथि,तिठि,,C1,
14,MCQ,Learning vocabulary,Spellings,254,text,text,,465.0,French,Hindi,निर्धारित अंतिम तिथि / डेडलाइन,Select the correct spelling:,,डेडलाइन,डेडलाईन,डैडलाइन,देदलाइन,,C1,
14,MCQ,Learning vocabulary,Spellings,255,text,text,,466.0,French,Hindi,लक्ष्य,Select the correct spelling:,,लक्ष्य,लक्श्य,लक्स्य,लश्र्य,,B2,
14,MCQ,Learning vocabulary,Spellings,256,text,text,,467.0,French,Hindi,प्रस्ताव,Select the correct spelling:,,प्रस्ताव,प्रस्टाव,प्रश्ताव,प्रष्ताव,,B2,
14,MCQ,Learning vocabulary,Spellings,257,text,text,,468.0,French,Hindi,सर्वसहेमतिसे,Select the correct spelling:,,सर्वसहेमतिसे,सर्वसहेमतीसे,सर्वसहैमतिसै,सर्वसहेमटिसे,,C1,
14,MCQ,Learning vocabulary,Spellings,258,text,text,,472.0,French,Hindi,उधार पैसे लेना,Select the correct spelling:,,पैसे,पैसै,पेसे,पैशे,,A1,
14,MCQ,Learning vocabulary,Spellings,259,text,text,,474.0,French,Hindi,सट्टा लगाना,Select the correct spelling:,,सट्टा,सत्ता,शट्टा,षट्टा,,B2,
14,MCQ,Learning vocabulary,Spellings,260,text,text,,477.0,French,Hindi,इंटर्न / प्रशिक्षणारथी,Select the correct spelling:,,इंटर्न,ईंटर्न,इँटर्न,इंतर्न,,A1,
14,MCQ,Learning vocabulary,Spellings,261,text,text,,477.0,French,Hindi,इंटर्न / प्रशिक्षणारथी,Select the correct spelling:,,प्रशिक्षणारथी,प्रशीक्षणारथी,प्रशिक्षणारथि,प्रशिक्षणारठी,,A1,
14,MCQ,Learning vocabulary,Spellings,262,text,text,,478.0,French,Hindi,. लेखाजोखा / हिसाबकिताब,Select the correct spelling:,,लेखाजोखा,लैखाजोखा,लेखाजौखा,लेखाज्ञोखा,,B2,
14,MCQ,Learning vocabulary,Spellings,263,text,text,,478.0,French,Hindi,. लेखाजोखा / हिसाबकिताब,Select the correct spelling:,,हिसाबकिताब,हीसाबकीताब,हिसाबकिटाब,हिशाबकिताब,,B2,
14,MCQ,Learning vocabulary,Spellings,264,text,text,,479.0,French,Hindi,महेंगाई,Select the correct spelling:,,महेंगाई,महेंगाइ,महैंगाई,महेँगाई,,B1,
14,MCQ,Learning vocabulary,Spellings,265,text,text,,481.0,French,Hindi,रास्ता,Select the correct spelling:,,रास्ता,रास्टा,राश्ता,राष्ता,,C1,
14,MCQ,Learning vocabulary,Spellings,266,text,text,,483.0,French,Hindi,चौड़ी सड़क,Select the correct spelling:,,चौड़ी,चौड़ि,चोड़ी,चौद़ी,,C1,
14,MCQ,Learning vocabulary,Spellings,267,text,text,,483.0,French,Hindi,चौड़ी सड़क,Select the correct spelling:,,सड़क,सद़क,शड़क,षड़क,,C1,
14,MCQ,Learning vocabulary,Spellings,268,text,text,,484.0,French,Hindi,ट्रेफीक सिग्नल / ट्रेफीक लाइट,Select the correct spelling:,,ट्रेफीक,ट्रेफिक,ट्रैफीक,त्रेफीक,,C1,
14,MCQ,Learning vocabulary,Spellings,269,text,text,,484.0,French,Hindi,ट्रेफीक सिग्नल / ट्रेफीक लाइट,Select the correct spelling:,,सिग्नल,सीग्नल,सिग्णल,शिग्नल,,C1,
14,MCQ,Learning vocabulary,Spellings,270,text,text,,485.0,French,Hindi,साइडवॉक,Select the correct spelling:,,साइडवॉक,साईडवॉक,साइडवाँक,साइडव ांक,,C1,
14,MCQ,Learning vocabulary,Spellings,271,text,text,,486.0,French,Hindi,झेब्रा क्रॉसिंग / पेडीस्ट्रीयन क्रॉसिंग,Select the correct spelling:,,क्रॉसिंग,क्रॉसींग,क्रॉसिँग,क्राँसिंग,,B2,
14,MCQ,Learning vocabulary,Spellings,272,text,text,,486.0,French,Hindi,झेब्रा क्रॉसिंग / पेडीस्ट्रीयन क्रॉसिंग,Select the correct spelling:,,पेडीस्ट्रीयन,पेडिस्ट्रियन,पैडीस्ट्रीयन,पेडीस्त्रीयन,,B2,
14,MCQ,Learning vocabulary,Spellings,273,text,text,,489.0,French,Hindi,बिल्डिंग,Select the correct spelling:,,बिल्डिंग,बील्डींग,बिल्डिँग,बिल्दिंग,,B2,
14,MCQ,Learning vocabulary,Spellings,274,text,text,,490.0,French,Hindi,रेस्तरॉं / भोजनालय,Select the correct spelling:,,रेस्तरॉं,रैस्तरॉं,रेस्तरॉँ,रेस्तराँं,,C1,
14,MCQ,Learning vocabulary,Spellings,275,text,text,,490.0,French,Hindi,रेस्तरॉं / भोजनालय,Select the correct spelling:,,भोजनालय,भौजनालय,भोजणालय,भोज्ञनालय,,C1,
14,MCQ,Learning vocabulary,Spellings,276,text,text,,491.0,French,Hindi,दुकान,Select the correct spelling:,,दुकान,दूकान,डुकान,दुकाण,,A2,
14,MCQ,Learning vocabulary,Spellings,277,text,text,,492.0,French,Hindi,स्युअरएज,Select the correct spelling:,,स्युअरएज,स्यूअरएज,स्युअरऐज,श्युअरएज,,B2,
14,MCQ,Learning vocabulary,Spellings,278,text,text,,493.0,French,Hindi,किताबोंकी दुकान,Select the correct spelling:,,किताबोंकी,कीताबोंकी,किताबोंकि,किताबौंकी,,B1,
14,MCQ,Learning vocabulary,Spellings,279,text,text,,495.0,French,Hindi,कसाईकी दुकान,Select the correct spelling:,,कसाईकी,कसाइकी,कसाईकि,कशाईकी,,B2,
14,MCQ,Learning vocabulary,Spellings,280,text,text,,496.0,French,Hindi,दवाईकी दुकान,Select the correct spelling:,,दवाईकी,दवाइकी,दवाईकि,डवाईकी,,A2,
14,MCQ,Learning vocabulary,Spellings,281,text,text,,498.0,French,Hindi,अस्पताल,Select the correct spelling:,,अस्पताल,अस्पटाल,अश्पताल,अष्पताल,,C1,
14,MCQ,Learning vocabulary,Spellings,282,text,text,,499.0,French,Hindi,किरानेकी दुकान,Select the correct spelling:,,किरानेकी,कीरानेकी,किरानेकि,किरानैकी,,A2,
14,MCQ,Learning vocabulary,Spellings,283,text,text,,501.0,French,Hindi,सूपरमार्केट,Select the correct spelling:,,सूपरमार्केट,सुपरमार्केट,सूपरमार्कैट,सूपरमार्केत,,C1,
14,MCQ,Learning vocabulary,Spellings,284,text,text,,503.0,French,Hindi,रेल्वेस्टेशन,Select the correct spelling:,,रेल्वेस्टेशन,रैल्वैस्टैशन,रेल्वेस्तेशन,रेल्वेस्टेशण,,A2,
